TS,date
37750.453125,1
39698.371094,2
36575.140625,3
36040.921875,4
35501.953125,5
34059.265625,6
30296.953125,7
31022.90625,8
28936.355469,9
29047.751953,10
29283.103516,11
30101.265625,12
31305.113281,13
29862.917969,14
30425.857422,15
28720.271484,16
30314.333984,17
29200.740234,18
29432.226563,19
30323.722656,20
29098.910156,21
29655.585938,22
29562.361328,23
29267.224609,24
28627.574219,25
28814.900391,26
29445.957031,27
31726.390625,28
31792.310547,29
29799.080078,30
30467.488281,31
29704.390625,32
29832.914063,33
29906.662109,34
31370.671875,35
31155.478516,36
30214.355469,37
30111.998047,38
29083.804688,39
28360.810547,40
26762.648438,41
22487.388672,42
22206.792969,43
22572.839844,44
20381.650391,45
20471.482422,46
19017.642578,47
20553.271484,48
20599.537109,49
20710.597656,50
19987.029297,51
21085.876953,52
21231.65625,53
21502.337891,54
21027.294922,55
20735.478516,56
20280.634766,57
20104.023438,58
19784.726563,59
19269.367188,60
19242.255859,61
19297.076172,62
20231.261719,63
20190.115234,64
20548.246094,65
21637.587891,66
21731.117188,67
21592.207031,68
20860.449219,69
19970.556641,70
19323.914063,71
20212.074219,72
20569.919922,73
20836.328125,74
21190.316406,75
20779.34375,76
22485.689453,77
23389.433594,78
23231.732422,79
23164.628906,80
22714.978516,81
22465.478516,82
22609.164063,83
21361.701172,84
21239.753906,85
22930.548828,86
23843.886719,87
23804.632813,88
23656.207031,89
23336.896484,90
23314.199219,91
22978.117188,92
22846.507813,93
22630.957031,94
23289.314453,95
22961.279297,96
23175.890625,97
23809.486328,98
23176.466797,99
