TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
3571.294922,3755.0849908428067,3387.5048531571933,0.1197211782450162,0.0846493409075419,0.03471136389735145,-0.012241805365873049,2021-09-15
3398.538818,3566.667867826155,3230.409768173845,0.11508671184098927,0.08137252278471863,0.033367669722449485,-0.04958267343536349,2021-09-16
3432.018311,3607.7726668840564,3256.263955115943,0.11913274788011245,0.08423328884984209,0.03454075731943569,0.009802937147133761,2021-09-17
3329.447998,3491.2289084762187,3167.6670875237814,0.11303936189206776,0.07992493576357677,0.032774071245187615,-0.03034199309921881,2021-09-18
2958.993408,3102.7364746489066,2815.250341351093,0.11301017994927398,0.0799043025534789,0.0327656103776085,-0.11795737824928754,2021-09-19
2764.431152,2923.006532925275,2605.855771074725,0.13344571812679756,0.09435333206668696,0.03869058883602731,-0.06801426347286554,2021-09-20
3077.86792,3262.914556606984,2892.821283393016,0.13986397755140365,0.0988913882237574,0.040551467101184055,0.10740224135175858,2021-09-21
3155.523682,3355.916118421128,2955.131245578872,0.14773538893128663,0.10445690131915628,0.04283366502805123,0.024917343490450605,2021-09-22
2931.669189,3109.8810736079745,2753.457304392026,0.14141528670497358,0.09998824760418201,0.041001245973529055,-0.07358251710902497,2021-09-23
2925.565674,3111.126887071038,2740.004460928962,0.14755434730748346,0.10432889511042681,0.04278117471867975,-0.0020840950899030375,2021-09-24
3062.265381,3244.3378461096977,2880.1929158903026,0.138317173540003,0.09779771422223499,0.04010299442738755,0.045667107844060695,2021-09-25
2934.138916,3105.7778305370234,2762.5000014629763,0.13608483966404078,0.09621933357099338,0.03945576262893057,-0.04274093708385607,2021-09-26
2807.296631,2971.4388463730634,2643.154415626937,0.13602121327572636,0.09617434627706514,0.039437315109864764,-0.04419205831584705,2021-09-27
2853.143311,3020.749414556263,2685.5372074437364,0.13665983800432463,0.09662588846162724,0.039622474792330095,0.01619933540502938,2021-09-28
3001.678955,3169.062034126477,2834.2958758735226,0.1297244895653042,0.0917222224358406,0.0376116743061447,0.05075048113244929,2021-09-29
3307.516113,3491.4158644947397,3123.6163615052606,0.12934624694492805,0.09145478446882985,0.037502008519106636,0.09702570486224893,2021-09-30
3391.694336,3591.479564304443,3191.909107695557,0.13703178856586826,0.09688887760311747,0.03973031629107597,0.025132112011233332,2021-10-01
3418.358643,3612.1505925360257,3224.5666934639744,0.13188419849758964,0.09324925332836947,0.03823784958908,0.007830906262716653,2021-10-02
3380.089111,3560.716679260184,3199.4615427398157,0.124317006332099,0.08789883965286623,0.03604385547051253,-0.011258433575806137,2021-10-03
3518.518555,3698.74371378693,3338.29339621307,0.1191599272360943,0.08425250612287498,0.03454863756693919,0.04013796261605229,2021-10-04
3580.562012,3762.3005336917477,3398.823490308252,0.11807839723260817,0.08348780598118853,0.03423506412849474,0.0174797387190484,2021-10-05
3587.974854,3763.174207724999,3412.775500275001,0.11359462110418721,0.08031753402419997,0.03293506034378962,0.0020681611271058387,2021-10-06
3563.759277,3727.7338201939933,3399.784733806007,0.1070391685594661,0.07568247491940529,0.03103440498667359,-0.006771971412643296,2021-10-07
3575.716797,3733.6927091572365,3417.7408848427635,0.1027785331615148,0.07266997551394665,0.029799097517267017,0.0033496943071984475,2021-10-08
3425.852783,3569.3518533394595,3282.35371266054,0.09744398792253607,0.06889816383333604,0.028252425961478325,-0.04281523024623013,2021-10-09
3545.354004,3700.507977732298,3390.2000302677015,0.10180707385888475,0.0719831013042906,0.02951743743122904,0.03428758662391829,2021-10-10
3492.573242,3644.9038790528775,3340.2426049471223,0.10146503139797261,0.07174125880571988,0.029418267338659716,-0.014999231929891721,2021-10-11
3606.20166,3760.1305020789077,3452.2728179210926,0.09929894894558797,0.07020972149015403,0.0287902441489571,0.03201626352522702,2021-10-12
3786.01416,3946.9833454955515,3625.044974504449,0.09890885417704347,0.0699339034140807,0.028677142008935643,0.048658746196858615,2021-10-13
3862.634766,4031.2290248539907,3694.0405071460095,0.1015392133661732,0.07179370946488858,0.029439775290139806,0.02003573961375338,2021-10-14
3830.38208,3993.6577309495856,3667.106429050414,0.09916398822260651,0.07011429696780758,0.02875111430713687,-0.008384974480977192,2021-10-15
3847.104492,4005.7843765309476,3688.4246074690523,0.09595388240668987,0.06784457873128392,0.027820392167923997,0.004356227337650509,2021-10-16
3748.760254,3896.088190457746,3601.4323175422537,0.09142650064100401,0.06464347523297215,0.026507745581291382,-0.0258955989565397,2021-10-17
3877.650879,4032.1524296943276,3723.149328305672,0.09269126210930408,0.06553772991928794,0.026874444240735453,0.03380434033440771,2021-10-18
4155.992188,4322.54212238801,3989.4422536119896,0.09322757797859213,0.06591693421312289,0.027029941000587605,0.06932166681968432,2021-10-19
4054.322754,4228.731714419702,3879.913793580298,0.10007489262805912,0.07075835559370529,0.02901521740699658,-0.02476753496755002,2021-10-20
3970.181885,4140.830716265461,3799.5330537345385,0.09999253367253734,0.07070012336274208,0.028991338660418666,-0.020971750064562755,2021-10-21
4171.663574,4350.120116128285,3993.207031871715,0.09951713267969658,0.07036398917745697,0.028853503257346657,0.049502986353882505,2021-10-22
4087.903076,4267.23932188299,3908.5668301170103,0.10205684591636312,0.07215970364276238,0.029589855101232073,-0.020282751637989094,2021-10-23
4217.876953,4400.791525232603,4034.9623807673975,0.10088557133980601,0.07133154923950041,0.029250261566933704,0.031299766521682315,2021-10-24
4131.102051,4309.030059776891,3953.1740422231087,0.10019661577961839,0.0708444204379018,0.02905050921309507,-0.0207876979354662,2021-10-25
3930.257324,4098.169429028777,3762.345218971223,0.09938839530279515,0.07027296489700284,0.028816177781584375,-0.04983931123076246,2021-10-26
4287.318848,4481.270429377822,4093.367266622178,0.10524032967961706,0.07441059864980784,0.030512858574698286,0.08695665982167888,2021-10-27
4414.746582,4630.383254867458,4199.109909132541,0.11362960617848018,0.08034227036177963,0.03294520374249786,0.0292888726839049,2021-10-28
4325.650391,4533.319839816797,4117.980942183203,0.11168525818992571,0.07896751129125658,0.03238146914212771,-0.020387924588066042,2021-10-29
4288.074219,4490.255939591757,4085.8924984082432,0.10968677122809674,0.0775544730417923,0.0318020377566949,-0.00872477634579738,2021-10-30
4324.626953,4521.028945183451,4128.224960816549,0.10565058256791454,0.0747006696055808,0.03063180525985778,0.008488150868005917,2021-10-31
4584.798828,4783.554827266227,4386.042828733773,0.10084970217712914,0.07130618780367085,0.029239861840029732,0.058420345605902924,2021-11-01
4607.193848,4814.891383378699,4399.496312621301,0.1048744063767816,0.07415187110584448,0.03040676458941151,0.004872733280098629,2021-11-02
4537.324219,4731.923462160908,4342.724975839093,0.0997736802059754,0.07054538213841262,0.02892788537312741,-0.015281502681919079,2021-11-03
4486.243164,4675.23001706064,4297.25631093936,0.09799940568698258,0.06929087419902019,0.028413461029954682,-0.011321819514794385,2021-11-04
4521.581055,4707.452195530527,4335.709914469472,0.09563047247391185,0.06761591043671884,0.027726624298034668,0.007846083899305967,2021-11-05
4620.554688,4802.669980956823,4438.439395043178,0.09169105295966332,0.06483052801459648,0.026584448566823966,0.021653036613646037,2021-11-06
4812.087402,4999.126537933421,4625.048266066579,0.09042190215836611,0.06393316983271974,0.02621647728596768,0.04061620106472219,2021-11-07
4735.068848,4923.318302343952,4546.819393656047,0.09248729679767516,0.0653935154248227,0.026815307551152443,-0.016134694524479798,2021-11-08
4636.174316,4818.398839933501,4453.949792066498,0.09143694886273246,0.06465086269019511,0.02651077488681454,-0.021106741476335955,2021-11-09
4730.384277,4917.015180259808,4543.753373740192,0.09178290379912339,0.06489547152029926,0.02661107934309524,0.020116916410252372,2021-11-10
4667.115234,4848.002345080654,4486.228122919346,0.09016412177661472,0.06375090517634047,0.026141737722193435,-0.013465283799368066,2021-11-11
4651.460449,4829.094735787416,4473.826162212585,0.08884073076736693,0.06281519623713734,0.025758040304795227,-0.0033599125574124145,2021-11-12
4626.358887,4796.792798296844,4455.924975703157,0.0857020773559106,0.06059599871075444,0.024848034720906315,-0.0054111041266935445,2021-11-13
4557.503906,4720.528649865622,4394.4791621343775,0.08321490757441917,0.05883743530689679,0.024126917065489,-0.014995056595955347,2021-11-14
4216.365234,4366.748844211595,4065.9816237884047,0.08297302830533933,0.0586664135962275,0.024056787791359464,-0.07780164667686584,2021-11-15
4287.59375,4466.805401492728,4108.382098507272,0.09723604165004121,0.06875113458446876,0.02819213505187088,0.016752240199947366,2021-11-16
4000.650879,4162.931968327607,3838.3697896723925,0.09436521170492038,0.06672130271783969,0.027359780873827604,-0.06926861050974686,2021-11-17
4298.306641,4492.365769236032,4104.247512763968,0.10502951001771277,0.07426153775939438,0.030451734568834425,0.0717640730871203,2021-11-18
4409.931152,4619.69398036591,4200.1683236340905,0.1106550857603565,0.0782391237289016,0.03208278606362832,0.025637936825917862,2021-11-19
4269.73291,4468.6571138529725,4070.8087061470274,0.10838310228838866,0.0766327086712306,0.03142405845820127,-0.03230780261261579,2021-11-20
4088.457764,4280.4738680305445,3896.441659969456,0.10925788675777598,0.0772512285509652,0.03167768912316609,-0.04338345080539163,2021-11-21
4340.763672,4550.966245940691,4130.561098059309,0.11265398163902607,0.07965245110466375,0.03266233600837925,0.05988246979576495,2021-11-22
4239.981445,4450.491593833697,4029.4712961663035,0.11550046705529671,0.08166507007419238,0.033487631854620115,-0.023491400868218548,2021-11-23
4274.743164,4483.424195529683,4066.0621324703175,0.11356581095680705,0.08029716369354563,0.03292670727272643,0.008165128932395405,2021-11-24
4030.908936,4217.765813219748,3844.052058780251,0.10784021816712971,0.07624886026840508,0.031266657331989946,-0.058732129027957214,2021-11-25
4096.912109,4298.74522774442,3895.0789902555803,0.11460681464721979,0.0810332095424715,0.033228530713207874,0.016241652848902888,2021-11-26
4294.453613,4497.455002944587,4091.4522230554126,0.10996785493161317,0.07775321440561202,0.031883533769859806,0.04709078686714108,2021-11-27
4445.10498,4657.467729278214,4232.742230721786,0.11114014911495777,0.07858208972595657,0.03222342292388688,0.034479153559257014,2021-11-28
4631.479004,4850.786543430279,4412.17146456972,0.1101560921844045,0.07788630831277707,0.03193811034416737,0.04107277016234079,2021-11-29
4586.990234,4804.516233277546,4369.4642347224535,0.1103209556054898,0.07800287565816412,0.03198591002578211,-0.009652169844745373,2021-11-30
4511.302246,4717.187386776696,4305.417105223304,0.106169002524081,0.0750672205220193,0.030782113367528712,-0.016638228375532194,2021-12-01
4220.706055,4409.553964285249,4031.85814571475,0.10408825598322734,0.07359602030614402,0.03017883204824606,-0.06658343251258003,2021-12-02
4119.587402,4320.033971670412,3919.1408323295886,0.11319299864475636,0.08003356524789115,0.0328186159223179,-0.02424941246332324,2021-12-03
4198.322754,4400.790249240371,3995.8552587596287,0.11218999936725957,0.07932439057206993,0.03252781129259132,0.018932088043499107,2021-12-04
4358.737305,4561.776931931182,4155.697678068817,0.10836643078158648,0.07662092101525003,0.03141922480430803,0.037497305226775524,2021-12-05
4315.061523,4515.5621721325015,4114.560873867499,0.10809446316513223,0.07642862521747622,0.03134037186415639,-0.010070824100044007,2021-12-06
4439.35791,4638.324710485658,4240.391109514341,0.10426417574304563,0.07372040508032954,0.03022983734980841,0.02839816875035517,2021-12-07
4119.815918,4301.860933160083,3937.7709028399177,0.10279586331686938,0.07268222887003697,0.02980412213645076,-0.07470126885536743,2021-12-08
3908.496094,4099.5865242155905,3717.40566378441,0.11373756181156564,0.08041860082663052,0.03297650386265812,-0.05265581294878352,2021-12-09
4084.452393,4293.164918250156,3875.739867749844,0.11887467221640724,0.08405081541316897,0.0344659321430781,0.0440349968874898,2021-12-10
4134.453125,4344.815784473576,3924.0904655264244,0.11836552764011084,0.08369082269139726,0.03431831329298611,0.012167398385246386,2021-12-11
3784.226807,3968.085132870309,3600.368481129691,0.11302663590932624,0.07991593780626245,0.03277038153694745,-0.08851347677177301,2021-12-12
3745.44043,3948.4538757768823,3542.426984223118,0.1260946227316598,0.08915571048236395,0.03655924874194171,-0.01030237295765346,2021-12-13
4018.388672,4227.280039746031,3809.4973042539687,0.12093255006604381,0.08550584622888195,0.035062583027592825,0.07034177955658372,2021-12-14
3962.469727,4175.0151658557415,3749.9242881442588,0.12478445613097074,0.08822935191445519,0.036179385543889976,-0.014013495116873997,2021-12-15
3879.486572,4079.4073452871835,3679.565798712816,0.1198832003363461,0.08476389927929022,0.034758339777926674,-0.02116468122530435,2021-12-16
3960.860107,4160.661704810515,3761.0585091894845,0.11735027487464247,0.0829729841375904,0.03402395594780661,0.02075838234443772,2021-12-17
3922.592529,4113.601044127563,3731.584013872437,0.11328024764376542,0.0800952550037825,0.03284391246382107,-0.0097084057801613,2021-12-18
3933.844482,4117.988549054959,3749.7004149450418,0.10889682113024016,0.07699593564587262,0.03157300354813298,0.0028643927718192685,2021-12-19
4020.26001,4198.023135566701,3842.496884433299,0.10286371235102025,0.0727302018026983,0.029823793948481166,0.021729392232613165,2021-12-20
3982.099609,4154.135316101459,3810.063901898541,0.10050348830301982,0.07106139589061079,0.029139482308632825,-0.009537359497988618,2021-12-21
4108.015625,4279.9658905527285,3936.065359447272,0.09737454070889696,0.06884906090143551,0.028232290781223496,0.031130875467304975,2021-12-22
4047.98291,4216.860354611742,3879.1054653882584,0.09705270327981096,0.06862150445193456,0.02813897883524574,-0.01472138547481272,2021-12-23
4093.281006,4260.9458175422815,3925.616194457719,0.09528949449380776,0.06737482058358754,0.027627762835744727,0.01112814028038045,2021-12-24
4067.328125,4227.970661004385,3906.6855889956155,0.0918810606445304,0.06496487371288595,0.026639538451415787,-0.006360546885739282,2021-12-25
4037.547607,4191.941656948955,3883.1535570510455,0.08895852255477964,0.06289848139449189,0.02579219227069582,-0.007348823846259123,2021-12-26
3800.893066,3942.3800681532334,3659.4060638467668,0.08659753930146112,0.06122913868322871,0.025107660510627683,-0.06040142319818287,2021-12-27
3628.531738,3778.5613612370244,3478.502114762976,0.09618796809890263,0.06801008996206337,0.027888261811078792,-0.04640796992560858,2021-12-28
3713.852051,3876.311691722758,3551.3924102772417,0.10176432303248657,0.07195287416043096,0.029505042468919343,0.02324154008681667,2021-12-29
3682.632813,3840.3320351163015,3524.933590883699,0.09961982873043829,0.07043660083344402,0.028883278440320723,-0.00844169195764799,2021-12-30
3769.697021,3925.7871503258634,3613.6068916741365,0.09632602792562257,0.06810770571818076,0.027928290191647127,0.023366697755857757,2021-12-31
3829.564941,3985.665612106629,3673.4642698933712,0.09482655861958772,0.0670474999105903,0.02749354150726512,0.015756571864324442,2022-01-01
3761.380371,3910.690248189399,3612.0704938106014,0.09234554368680113,0.06529328831728018,0.02677420835811694,-0.01796519433567667,2022-01-02
3794.056641,3943.771517003794,3644.341764996206,0.09179854611024346,0.06490653147933069,0.026615614597103286,0.0086497905233891,2022-01-03
3550.386963,3685.1756128408756,3415.5983131591242,0.08831862336977518,0.062446038100398636,0.0256066630786689,-0.06637919929113245,2022-01-04
3418.408203,3563.961550146654,3272.8548558533457,0.09905420873872973,0.0700366769419144,0.028719285388735215,-0.03788159620336984,2022-01-05
3193.210449,3333.8627015676307,3052.5581964323696,0.10246930916884366,0.07245133744542678,0.02970944264840636,-0.06814818395524114,2022-01-06
3091.972656,3241.088551447834,2942.8567605521657,0.11219227495030135,0.07932599953221792,0.032528471063838146,-0.03221753383115811,2022-01-07
3157.751465,3311.116834623151,3004.3860953768485,0.11298583993351295,0.07988709284737633,0.03275855335430875,0.021050925390710518,2022-01-08
3083.0979,3228.0808056117276,2938.114994388273,0.10939667995690491,0.07734936284099589,0.031717930134088836,-0.023925309425628427,2022-01-09
3238.111572,3388.9362126237415,3087.286931376258,0.10835654493872261,0.07661393119026662,0.03141635855212016,0.04905540854993795,2022-01-10
3372.258301,3531.5210839071706,3212.995518092829,0.10986721756161373,0.07768205834812913,0.03185435547055696,0.04059232719181516,2022-01-11
3248.288574,3401.959898528743,3094.6172494712573,0.11005578814023229,0.07781538793466182,0.031909028687699605,-0.0374543738982176,2022-01-12
3310.001465,3469.051478528886,3150.9514514711136,0.11178413808922333,0.07903742472200664,0.03241013788910269,0.018820366959383605,2022-01-13
3330.530762,3485.0172678279896,3176.04425617201,0.10790753188693784,0.07629645470490595,0.031286173937638134,0.006183047292363852,2022-01-14
3350.921875,3498.7204127344858,3203.1233372655142,0.10260782759817881,0.07254927745836895,0.029749603993939576,0.006103815267836765,2022-01-15
3212.304932,3347.293194660224,3077.316669339776,0.09775835871987473,0.06912044097080987,0.02834357306932578,-0.042246767725972134,2022-01-16
3164.025146,3302.6931960232673,3025.3570959767326,0.1019556130193338,0.07208812651549625,0.029560504137779504,-0.015143729412697482,2022-01-17
3095.825928,3229.0420906392847,2962.6097653607158,0.10010483274942669,0.07077952487701514,0.029023898097106347,-0.021790268067986673,2022-01-18
3001.120117,3129.740589210341,2872.4996447896588,0.09970142827330766,0.07049429611863503,0.028906937006565367,-0.03106913802526634,2022-01-19
2557.931641,2669.3879299258224,2446.475352074178,0.10136553168000319,0.07167090712968341,0.029389418884536986,-0.15978661212796652,2022-01-20
2405.181152,2544.505361736054,2265.856942263946,0.13475765800524991,0.09528094443777499,0.039070966169427825,-0.06157375538936449,2022-01-21
2535.039063,2687.3529787982943,2382.725147201706,0.1397750272869058,0.0988284955812553,0.040525677303213374,0.05258382259386973,2022-01-22
2440.352295,2585.484271912498,2295.220318087502,0.13835193657796604,0.09782229356813393,0.040113073449984896,-0.03806663431229573,2022-01-23
2455.935059,2600.555139641478,2311.314978358522,0.13698921553768884,0.09685877617220397,0.03971797287869889,0.006365156080479828,2022-01-24
2468.030273,2604.307634599153,2331.7529114008466,0.1284540768824212,0.09082397203551008,0.0372433371616078,0.004912804015305916,2022-01-25
2423.001221,2548.8072828068816,2297.1951591931183,0.1207876669187571,0.08540340601649672,0.03502057632734327,-0.018413426420345935,2022-01-26
2547.092041,2675.724489592346,2418.459592407654,0.11748449545544781,0.08306788533943245,0.034062871196479765,0.04994538661332193,2022-01-27
2597.084717,2729.033113858049,2465.1363201419513,0.11819324587470467,0.08356901017580229,0.034268362773457704,0.01943722088148192,2022-01-28
2603.466553,2731.0966996075904,2475.83640639241,0.11404491441687775,0.08063591572318658,0.03306561615076102,0.0024542933516533694,2022-01-29
2688.278809,2812.5111615081923,2564.0464564918075,0.10750658308839353,0.07601296224323817,0.031169924834058522,0.03205729426681447,2022-01-30
2792.117188,2919.770134599651,2664.4642414003492,0.10635841583349283,0.07520114596475103,0.03083703092185264,0.03789901593037026,2022-01-31
2682.854004,2805.556522513306,2560.1514854866937,0.10639741956039991,0.07522872370683494,0.030848339468743602,-0.039919002042595686,2022-02-01
2679.162598,2804.7521987570863,2553.5729972429135,0.10905090304746257,0.07710487988556222,0.03161767729405755,-0.0013768724930081078,2022-02-02
2983.586914,3116.5451225537063,2850.6287054462937,0.10366952755886535,0.07329995668848605,0.030057428008248663,0.10762195684952047,2022-02-03
3014.648193,3165.2457396215473,2864.0506463784527,0.11621332241430239,0.08216909732473235,0.03369431359744412,0.01035689868613865,2022-02-04
3057.476074,3203.3497722406387,2911.6023757593616,0.11099120960139514,0.0784767814434707,0.03218024014094277,0.01410662540234675,2022-02-05
3142.470703,3286.4189592561406,2998.5224467438593,0.10656383195352243,0.0753463862591349,0.03089658825161878,0.02741957540560236,2022-02-06
3122.608643,3263.269676477944,2981.947609522056,0.10479266972034759,0.07409407887395576,0.030383066269140824,-0.006340582599479561,2022-02-07
3239.457031,3379.498250257013,3099.415811742987,0.10056765364659634,0.07110676425502616,0.029158086089710926,0.0367369767287542,2022-02-08
3077.482178,3210.9207579431068,2944.0435980568936,0.1008696521412233,0.07132029350607416,0.02924564603354973,-0.05129394474041504,2022-02-09
2927.383545,3061.5430056226724,2793.224084377328,0.10661451470378447,0.07538222170168528,0.030911282956544453,-0.05000275197251547,2022-02-10
2917.362793,3057.632559170309,2777.0930268296906,0.1118531685896168,0.07908623301512972,0.03243015224958844,-0.003428980913487756,2022-02-11
2883.463379,3015.596430377791,2751.3303276222086,0.10660355369932155,0.07537447167936615,0.030908104977341692,-0.01168792130758245,2022-02-12
2933.479004,3063.8532040405094,2803.1048039594903,0.10339114160368985,0.07310312277848814,0.029976714166840987,0.01719695823561551,2022-02-13
3179.877197,3316.8300304613113,3042.9243635386883,0.1001925273300393,0.07084152968317256,0.029049323828326937,0.08065348671326333,2022-02-14
3127.830078,3273.3720359089175,2982.2881200910824,0.1082479597426367,0.0765371555903625,0.03138487589958988,-0.01650308043332238,2022-02-15
2881.481934,3012.2224089972115,2750.7414590027884,0.10555257087405805,0.07463137004298206,0.030603388236056975,-0.08203477609379206,2022-02-16
2785.727539,2927.212105525325,2644.242972474675,0.11815309140531857,0.08354061879661731,0.034256720586006845,-0.03379564813089164,2022-02-17
2763.701172,2904.7206983582273,2622.681645641773,0.11870330941181388,0.08392965265251515,0.03441624806248429,-0.007938288359228274,2022-02-18
2628.648438,2756.995978820297,2500.3008971797035,0.11358728098035127,0.08031234416010075,0.03293293218473493,-0.05010097353789256,2022-02-19
2573.816162,2704.214238019135,2443.4180859808653,0.11786051055426176,0.08333374832835781,0.03417189114697773,-0.02108012670679038,2022-02-20
2639.299316,2770.493000420716,2508.1056315792844,0.11563756599697331,0.08176200643267272,0.03352738164095064,0.025123785835632795,2022-02-21
2590.359619,2715.584108114812,2465.135129885188,0.11246149835463969,0.07951635502377084,0.03260652836075638,-0.01871675621697566,2022-02-22
2598.067139,2720.9177610821152,2475.216516917885,0.1100022702320638,0.07777754788230332,0.03189351197116964,0.002971045378142634,2022-02-23
2764.535645,2887.9419032593837,2641.129386740616,0.1038459703220983,0.07342471125434077,0.03010858494682388,0.062104920059542046,2022-02-24
2781.111816,2910.4369758114344,2651.7866561885658,0.10817807067535849,0.07648774024406817,0.03136461261048513,0.005978101018039084,2022-02-25
2621.801758,2737.811743622495,2505.791772377505,0.10293668565783323,0.07278179787296853,0.02984495146668062,-0.058989006250241616,2022-02-26
2919.201172,3057.693191246783,2780.709152753217,0.11036601986756683,0.07803473852603116,0.03199897573414426,0.10744823230683487,2022-02-27
2972.485107,3128.165518224039,2816.804695775961,0.12183973363835154,0.08614727402472973,0.03532560732756779,0.018088331689647852,2022-02-28
2950.118408,3098.8509996934804,2801.3858163065192,0.11728469865766589,0.0829266182094593,0.03400494310510114,-0.007553031458232162,2022-03-01
2834.468994,2971.076135356316,2697.8618526436835,0.11211826043811816,0.07927366727350027,0.032507011663724175,-0.03999069191881066,2022-03-02
2617.156006,2745.8063594327837,2488.5056525672167,0.1143552296908657,0.08085532538655346,0.033155587420307484,-0.07976638162779448,2022-03-03
2664.831055,2808.4932638964274,2521.168846103573,0.12541443241557174,0.08867477918188249,0.03636203773945001,0.018052427307387653,2022-03-04
2555.037354,2686.703154311156,2423.371553688844,0.11988100845501151,0.08476234950077116,0.03475770427473718,-0.04207381810241717,2022-03-05
2497.77124,2628.303987125786,2367.238492874214,0.1215742154068452,0.08595953829053948,0.035248624290060954,-0.022668013261535336,2022-03-06
2576.747559,2708.8524792492544,2444.6426387507454,0.11926740720051572,0.08432850026428261,0.034579799774089134,0.031129137368836268,2022-03-07
2729.783447,2866.6958823774044,2592.8710116225952,0.11667810255059366,0.08249772199064948,0.03382906964211025,0.057694314990414775,2022-03-08
2608.048584,2741.406757888986,2474.6904101110144,0.11895388230720585,0.08410682122665676,0.034488897923455115,-0.045620009882126666,2022-03-09
2559.562988,2693.1332487702402,2425.99272722976,0.12139997868180195,0.08583634351286519,0.035198106959243504,-0.018765736618512996,2022-03-10
2574.75415,2705.7172184299684,2443.791081570032,0.11832805699912043,0.08366432892388079,0.034307449241412685,0.005917517722711985,2022-03-11
2518.94458,2640.0135347122796,2397.87562528772,0.11181210878695043,0.07905720151640534,0.03241824757430209,-0.02191405749496056,2022-03-12
2590.696045,2713.3812123186344,2468.010877681366,0.11016667845650345,0.0778937933790701,0.031941179675329404,0.028086586515207124,2022-03-13
2620.149658,2741.8088940096463,2498.4904219903533,0.10801738144397018,0.07637412427630579,0.031318023172702526,0.011304854665994846,2022-03-14
2772.055664,2895.4376149619625,2648.6737130380375,0.10354385845960867,0.07321110184608923,0.030020992133669953,0.05635772441843301,2022-03-15
2814.854492,2944.2302849040307,2685.478699095969,0.10692314705077131,0.07560044144474291,0.031000766286593456,0.015321408090640531,2022-03-16
