TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
2945.343018,3076.105711249847,2814.580324750153,0.10328152326794145,0.07302561669302768,0.02994493197092743,0.045314714999022954,2022-03-17
2946.25708,3078.9943026182973,2813.5198573817024,0.10480855786154339,0.07410531264813161,0.030387672797900268,3.1029329626264257e-4,2022-03-18
2860.459229,2982.388543415589,2738.529914584411,0.09916239969381617,0.07011317379213318,0.028750653736987868,-0.02955339679778124,2022-03-19
2897.976563,3023.155329977519,2772.797796022481,0.10048713373021331,0.0710498323240874,0.029134740545008423,0.0130305750419355,2022-03-20
2973.131104,3096.9069805189547,2849.3552274810454,0.09684932723283368,0.0684777065994128,0.028080012994129593,0.02560288469675065,2022-03-21
3031.067139,3155.8303148801824,2906.303963119818,0.09575589574805705,0.06770459146748124,0.027762988899301302,0.019299107344711075,2022-03-22
3108.062012,3233.3267341819355,2982.797289818064,0.09375917179745845,0.0662927997622028,0.027184068672589694,0.025084636081643907,2022-03-23
3106.671387,3230.708400829792,2982.6343731702077,0.09288180418204986,0.06567245345867777,0.02692968906309511,-4.4752523847080283e-4,2022-03-24
3143.178955,3262.912661115684,3023.445248884316,0.0886180063754125,0.06265771805943023,0.025693464700618295,0.01168283438490647,2022-03-25
3291.577637,3413.2227780511407,3169.932495948859,0.08597364135990455,0.06078800913271384,0.024926770639665523,0.04613228093221444,2022-03-26
3336.634521,3464.8506080281363,3208.4184339718636,0.08939403449747528,0.06320641186633456,0.025918462440653656,0.013595695780720618,2022-03-27
3401.987793,3529.4177600766634,3274.557825923336,0.08713918186533907,0.061612109237911244,0.025264701665857415,0.01939723523713255,2022-03-28
3385.157959,3510.19240393116,3260.1235140688404,0.08592615726369421,0.060754435311384,0.024913003336611415,-0.004959336106548307,2022-03-29
3281.642822,3399.0715510556925,3164.214092944307,0.08324491390673015,0.058858651404920644,0.024135616952470896,-0.03105641230404288,2022-03-30
3449.552246,3577.7878888082496,3321.316603191751,0.08648099630007221,0.06114673648505816,0.025073870611545493,0.049900281479292374,2022-03-31
3445.059326,3578.8757576801295,3311.2428943198706,0.09036232525848842,0.06389104574588825,0.026199203855469873,-0.0013033136353133301,2022-04-01
3522.833496,3653.651506543985,3392.0154854560155,0.08638733595010945,0.06108051355767189,0.025046715194784915,0.02232451103239974,2022-04-02
3521.241211,3650.922579794107,3391.559842205893,0.08567546456472423,0.06057718202964039,0.024840318740386117,-4.520920329085243e-4,2022-04-03
3411.79248,3532.1635029106706,3291.4214570893296,0.08207558779904449,0.05803187467441604,0.02379658834756122,-0.03157573706996608,2022-04-04
3171.691895,3288.2902976777846,3055.0934923222153,0.08552168847599323,0.060468454027216456,0.024795733664855626,-0.07297264081564414,2022-04-05
3233.274658,3369.9937605672785,3096.555555432721,0.09836968004286412,0.06955267817255101,0.028520816537954758,0.01923028333517962,2022-04-06
3192.073975,3323.540913850968,3060.6070361490315,0.09581163722955621,0.06774400370631219,0.027779150307640728,-0.012824595221921697,2022-04-07
3261.91626,3393.4332697834548,3130.399250216545,0.09379588307087584,0.06631875661582062,0.027194712556899942,0.021643978057710456,2022-04-08
3211.866943,3339.2242303410085,3084.5096556589915,0.0922445916681186,0.06522190978617957,0.026744938831137426,-0.015462462244435926,2022-04-09
2981.052246,3097.838442388678,2864.2660496113226,0.09113738950756914,0.06443905804252144,0.02642392213495931,-0.07457602938181651,2022-04-10
3030.376465,3165.393200470785,2895.3597295292147,0.10364913374629026,0.07328553716122796,0.030051515127504206,0.016410516802190855,2022-04-11
3118.344238,3252.5320942117714,2984.156381788229,0.1001068548546668,0.07078095461466331,0.029024484376258097,0.028615310327344545,2022-04-12
3019.909424,3148.704195519502,2891.114652480498,0.0992153739879747,0.07015062948001811,0.028766012840771318,-0.0320753291213034,2022-04-13
3040.916504,3172.8747258484955,2908.958282151504,0.10095006832830086,0.07137715209479004,0.029268961503492518,0.006932112676611979,2022-04-14
3062.310303,3189.0418856216106,2935.57872037839,0.09627428922431268,0.06807112366119221,0.027913289329518386,0.007010680514177636,2022-04-15
2993.40332,3112.045930103754,2874.7607098962458,0.09220407485401078,0.06519326220970083,0.026733191587257316,-0.022758657855820985,2022-04-16
3057.606689,3179.4705702276315,2935.742807772369,0.09271885165484926,0.06555723721850244,0.02688244341656399,0.02122150794600941,2022-04-17
3104.106445,3225.7665607593235,2982.4463292406763,0.09117720563615048,0.06446721019647872,0.026435466225557404,0.01509341241591855,2022-04-18
3077.74585,3195.4027642216424,2960.088935778357,0.08893226588729675,0.06287991651207561,0.025784579542913726,-0.008528432423865695,2022-04-19
2987.480713,3098.8664251020177,2876.095000897982,0.08673592884449009,0.061326987566589386,0.025147784487505324,-0.02976700081985051,2022-04-20
2964.835693,3078.725765382358,2850.945620617642,0.08936344377754246,0.06318478257469078,0.025909593119226693,-0.007608845937348896,2022-04-21
2938.114014,3048.1225189847314,2828.105509015269,0.08710283211550027,0.061586408000994644,0.025254162599898253,-0.009053731729927073,2022-04-22
2922.732666,3029.841460595983,2815.623871404017,0.08525320139541022,0.06027861915633815,0.024717889853990507,-0.0052488604986624665,2022-04-23
3009.393555,3116.5067143716183,2902.280395628382,0.08280155653684917,0.05854517379221189,0.024007072118314522,0.029219558546163427,2022-04-24
2808.29834,2909.195452454698,2707.4012275453015,0.08358149834459787,0.059096634786331474,0.0242332045729427,-0.06915985475887432,2022-04-25
2888.929688,3007.4461416930703,2770.41323430693,0.09543690219702329,0.06747904579340258,0.027670501493203607,0.02830735639621018,2022-04-26
2936.940918,3056.4225698348246,2817.459266165175,0.09464129326854652,0.06691650729851838,0.027439826591392835,0.016482452214024335,2022-04-27
2815.601807,2927.353721900945,2703.849892099055,0.09233330828367582,0.06528463722625787,0.026770660886094533,-0.04219251103565558,2022-04-28
2730.186768,2844.086574377073,2616.2869616229273,0.09705217808709513,0.06862113311231113,0.028138826563477763,-0.030806004489530636,2022-04-29
2827.756104,2948.1252929801653,2707.3869150198348,0.09902572802793161,0.07001653954072123,0.02871102783287868,0.03511348099008327,2022-04-30
2857.4104,2979.2032708810593,2735.617529118941,0.09915712011389145,0.07010944084389924,0.028749123001802344,0.010432259081037287,2022-05-01
2783.476318,2897.6728067938852,2669.2798292061148,0.0954420762305847,0.06748270411465557,0.02767200162680069,-0.02621513950302834,2022-05-02
2940.644775,3062.471395052038,2818.8181549479623,0.09637719624249401,0.06814388448255652,0.027943125679344254,0.05492824791819029,2022-05-03
2749.213135,2867.5581019954466,2630.8681680045534,0.10014194929753627,0.07080576828173513,0.029034659484748288,-0.06731413052246094,2022-05-04
2694.979736,2821.874079918813,2568.0853920811865,0.10953714540410124,0.07744867950075277,0.03175865598831204,-0.019924052784197954,2022-05-05
2636.093018,2758.5217533721943,2513.6642826278057,0.10804316323810899,0.07639235339761295,0.03132549821806541,-0.0220927816486558,2022-05-06
2517.459961,2633.1454814114722,2401.774440588528,0.10690329484312162,0.07558640486142708,0.030995010436091517,-0.04604746236057711,2022-05-07
2245.43042,2352.649085527621,2138.211754472379,0.1110824510018339,0.07854129404286074,0.03220669421949062,-0.11435321456570957,2022-05-08
2343.510986,2475.418503221436,2211.6034687785636,0.13094146948372534,0.09258269298501308,0.03796451942029511,0.042752999581386675,2022-05-09
2072.108643,2186.733668847578,1957.483617152422,0.12868904634571787,0.09099010814019122,0.037311463040961945,-0.12308346932673686,2022-05-10
1961.701538,2086.3181376577845,1837.0849383422158,0.1477806669712083,0.10448891533950871,0.04284679271810005,-0.05475452863617658,2022-05-11
2014.418213,2143.9955501381774,1884.8408758618223,0.14964219486793962,0.10580511613079077,0.04338651487232302,0.02651819740221839,2022-05-12
2056.273926,2182.566331425385,1929.9815205746143,0.14287982994579365,0.10102375879679906,0.04142586836800193,0.020565145539552354,2022-05-13
2145.706787,2271.294308772119,2020.119265227881,0.13616038596266372,0.09627274888547807,0.03947766614759819,0.04257343132569158,2022-05-14
2022.725952,2138.976008014252,1906.4758959857484,0.13369980762766376,0.09453298707088205,0.038764258284126225,-0.059022919664378115,2022-05-15
2090.40918,2213.9070707190067,1966.9112892809937,0.13743675557466156,0.0971752111565135,0.03984773041458115,0.03291374384879653,2022-05-16
1916.656128,2026.2398360533539,1807.0724199466463,0.13300759720808486,0.09404355690785134,0.038563562232518986,-0.08677775902739082,2022-05-17
2018.336182,2142.4295432257704,1894.2428207742296,0.14303084374382627,0.10113053371046757,0.041469652558684574,0.05169143204023996,2022-05-18
1961.315674,2080.135935829292,1842.4954121707078,0.14093461198717241,0.09964838461043903,0.040861881532830796,-0.02865798943989617,2022-05-19
1974.518311,2091.0507383660392,1857.9858836339608,0.13729675898650312,0.09707622600542633,0.039807140499019095,0.006708965150159507,2022-05-20
2043.170166,2156.2995852896797,1930.0407467103205,0.1288088424721161,0.09107481047349213,0.03734619613495466,0.03417812914245477,2022-05-21
1972.181885,2078.8090434679098,1865.5547265320902,0.1257753482594419,0.08892996618183145,0.03646667988695091,-0.03536211888421814,2022-05-22
1978.982788,2085.621872980384,1872.343703019616,0.12535713303726667,0.08863426542584504,0.036345424642247035,0.003442483560736953,2022-05-23
1944.827881,2043.1716491033037,1846.4841128966962,0.11763602223485711,0.0831750229586479,0.034106804118435356,-0.017409489165185477,2022-05-24
1803.91333,1892.6549221092823,1715.1717378907178,0.11444220224395615,0.08091681968024547,0.03318080381045381,-0.07521510284647359,2022-05-25
1724.922852,1817.1183989816645,1632.7273050183353,0.1243411637037248,0.08791592021969792,0.03605085953887871,-0.04477605124413042,2022-05-26
1757.941772,1853.5645687122687,1662.318975287731,0.12654110243272948,0.0894713957519058,0.03668869884929776,0.018961350980273295,2022-05-27
1812.031006,1906.3989414822763,1717.6630705177236,0.12115280884261916,0.0856615810833122,0.03512644376349074,0.030304641968204926,2022-05-28
1996.441284,2098.0142457795687,1894.8683222204315,0.11835762243029774,0.08368523328098364,0.034316021295709355,0.09691791866868904,2022-05-29
1942.328003,2048.5878656107366,1836.0681403892638,0.12726862048971765,0.08998579032206572,0.03689963182196137,-0.027478982426847764,2022-05-30
1823.569336,1921.382076134252,1725.756595865748,0.12478081067350548,0.08822677437908287,0.03617832859805546,-0.0630915010705122,2022-05-31
1834.150513,1937.2754577920662,1731.025568207934,0.13079869638681177,0.09248174469223629,0.03792312449757246,0.00578568449915462,2022-06-01
1775.078613,1868.780738761264,1681.3764872387358,0.12280230264811615,0.0868278623170354,0.03560468980624063,-0.03273672766316604,2022-06-02
1801.609497,1896.2771514621768,1706.941842537823,0.12224063930903993,0.0864307359926734,0.03544184392687101,0.014835719414006299,2022-06-03
1805.204956,1895.7318179133986,1714.6780940866015,0.11666097639265689,0.08248561287175442,0.0338241041689248,0.0019937039943718204,2022-06-04
1859.289673,1947.043512746438,1771.535833253562,0.10979782305984268,0.07763299268636706,0.03183423557331939,0.029520384178499448,2022-06-05
1814.04834,1898.2600014608006,1729.8366785391995,0.10799360485001207,0.07635731293985651,0.03131112950512242,-0.024633518918656172,2022-06-06
1793.572266,1876.240302696548,1710.9042293034518,0.1072243449933815,0.07581340466226555,0.03108809412235597,-0.011351689169213586,2022-06-07
1789.82605,1869.839621366135,1709.8124786338649,0.1039985989934739,0.07353262797070567,0.0301528373458643,-0.0020908741001903763,2022-06-08
1665.042236,1735.9883229033596,1594.0961490966404,0.09912377888722071,0.0700858667953967,0.028739456212110517,-0.07226794628191335,2022-06-09
1529.663452,1602.0367723649229,1457.2901316350772,0.11006703451539031,0.07782333972947941,0.03191228940586458,-0.08480274488243733,2022-06-10
1445.216553,1521.6214021708568,1368.8117038291432,0.12298797579232675,0.08695914326090895,0.03565852295563939,-0.05678857119142311,2022-06-11
1204.582764,1270.8525557381479,1138.312972261852,0.12798339286479254,0.09049117300653263,0.03710686937490478,-0.18212592096280567,2022-06-12
1211.662842,1296.4942127809704,1126.8314712190295,0.1628730965641685,0.11516007842414656,0.04722261680683605,0.0058604127377188675,2022-06-13
1233.206421,1313.2135746953247,1153.1992673046755,0.1509272646798661,0.10671372991320051,0.043759101632068996,0.01762395801672323,2022-06-14
1067.730713,1133.278096575929,1002.1833294240707,0.1428131780553197,0.10097663230939251,0.04140654364986432,-0.14408205643616245,2022-06-15
1086.519287,1163.6853265482441,1009.3532474517559,0.16522030874101648,0.1168196842403682,0.04790315584937806,0.017443704693167916,2022-06-16
993.63678,1059.795037419012,927.4785225809879,0.1548927380656797,0.10951753383006929,0.044908831293420444,-0.08936282363223835,2022-06-17
1127.656494,1206.5525705420062,1048.760417457994,0.16276208305475254,0.11508158587552944,0.047190430101197604,0.1265251316823024,2022-06-18
1127.642456,1210.5055905863321,1044.779321413668,0.17094822561494075,0.12086963091862904,0.04956387962355994,-1.2448903947692713e-5,2022-06-19
1124.824585,1201.264979784109,1048.384190215891,0.15809305047938177,0.11178032760214263,0.045836713982228244,-0.002502032144076516,2022-06-20
1051.421875,1118.0878350780151,984.7559149219849,0.14750331735145034,0.10429281417463862,0.042766379346637,-0.06748368427513896,2022-06-21
1143.386719,1217.9036504438222,1068.869787556178,0.1516130126087137,0.10719859074615073,0.04395792398120567,0.08385124964325019,2022-06-22
1226.844727,1308.0287212633893,1145.6607327366105,0.1539414143488263,0.10884489656737423,0.044633009219131305,0.07045094643620864,2022-06-23
1243.446899,1325.8985199688047,1160.9952780311953,0.1542576151070524,0.10906846758605837,0.04472468689675107,0.013441669635905207,2022-06-24
1199.831665,1274.7247958285382,1124.9385341714617,0.14520993299775314,0.10267126753741099,0.04210144687583592,-0.035706012707438894,2022-06-25
1193.680664,1266.9390009255314,1120.4223270744685,0.14277216805321213,0.10094763602235364,0.04139465341350468,-0.005139739174386371,2022-06-26
1144.579224,1210.7698599622554,1078.3885880377447,0.13453192406732334,0.09512133834847605,0.03900551799243682,-0.0420044491039695,2022-06-27
1098.943848,1162.5655852793143,1035.3221107206855,0.13468048757166182,0.0952263807721267,0.0390485917571337,-0.040687499114299364,2022-06-28
1067.298828,1129.0983167103993,1005.4993392896006,0.1347018336445214,0.09524147359885138,0.03905478073149621,-0.029218583555414845,2022-06-29
1059.767334,1120.0282069139632,999.5064610860366,0.1322816330468664,0.09353026102594922,0.03835307978867838,-0.007081609034437442,2022-06-30
1066.512817,1124.068472755698,1008.9571612443021,0.12554418031555117,0.08876651795674587,0.03639965620125537,0.006344888867600318,2022-07-01
1073.766968,1128.400337963224,1019.1335980367758,0.11836481085124347,0.08369031588294379,0.0343181054707814,0.00677872008024849,2022-07-02
1151.059082,1206.496485870974,1095.621678129026,0.11204176106538376,0.07921957808412933,0.03248483181548155,0.06950946268627511,2022-07-03
1134.541016,1191.4874522622954,1077.5945797377044,0.11676723808546138,0.08256074562931225,0.033854913156451935,-0.014454281483090803,2022-07-04
1186.973999,1244.533204514268,1129.4147934857322,0.11281016727612148,0.07976288278795618,0.03270761969639695,0.045179032629824256,2022-07-05
1237.593384,1297.820953886258,1177.365814113742,0.11321188443226374,0.08004691851995592,0.03282409157376292,0.04176146384619539,2022-07-06
1222.506226,1282.008208364897,1163.004243635103,0.11322830692544354,0.0800585301098526,0.032828853029883066,-0.012265639235333303,2022-07-07
1216.978271,1274.1663214926211,1159.7902205073788,0.10931937147466919,0.0772947015674957,0.03169551569665535,-0.00453207591085647,2022-07-08
1168.401611,1220.8569534827789,1115.9462685172211,0.10444129254705092,0.07384563622942512,0.030281189716417953,-0.04073428894647524,2022-07-09
1097.236572,1148.0048303045708,1046.4683136954293,0.10763825485721637,0.07610606129731007,0.03120810109284261,-0.0628418586951982,2022-07-10
1038.19165,1089.777233168213,986.6060668317872,0.11559138597823324,0.08172935466456661,0.03351399243564235,-0.0553144100316052,2022-07-11
1113.587158,1171.5198359680678,1055.6544800319323,0.12102470943590658,0.08557100788224768,0.03508930325763692,0.07010607695081106,2022-07-12
1191.526245,1255.3770083054044,1127.6754816945956,0.1246628751105791,0.08814338756467276,0.036144134946596414,0.0676485656078416,2022-07-13
1233.12915,1300.9168709850856,1165.3414290149144,0.12788426954283544,0.09042108746281151,0.03707813005117271,0.03431991905145537,2022-07-14
1352.626465,1425.3815137036588,1279.8714162963413,0.12512955886715876,0.0884733581929761,0.03627944291747578,0.09249326876585684,2022-07-15
1338.635742,1414.849800267074,1262.4216837329259,0.13244858691486558,0.09364830643023994,0.038401485564090385,-0.010397239629420518,2022-07-16
1578.717896,1664.1636117273335,1493.2721802726667,0.12591005627529822,0.08902521202658803,0.036505736460122194,0.1649620670417189,2022-07-17
1542.97522,1640.0472325565238,1445.9032074434763,0.14635573346390796,0.10348141036838998,0.04243365457306605,-0.0229005457726279,2022-07-18
1520.200684,1612.0103979738421,1428.3909700261577,0.14049548534431885,0.09933789835030199,0.0407345633346594,-0.014870158537458877,2022-07-19
1576.749512,1667.906513592265,1485.5925104077353,0.13449371332870452,0.09509432129195282,0.03899443936063226,0.03652310197369335,2022-07-20
1537.405151,1624.0753877198263,1450.7349142801736,0.13114638051305982,0.0927275761529882,0.03802393030657335,-0.025269428675091632,2022-07-21
1549.297485,1634.5434100260588,1464.0515599739413,0.12800103167728108,0.09050364459989176,0.037111983484605184,0.007705564315936719,2022-07-22
1599.476685,1682.4610401287507,1516.4923298712495,0.12069602510799908,0.08533861030537897,0.034994006155815854,0.03187491116602725,2022-07-23
1445.383423,1518.8019108861552,1371.9649351138448,0.1181672215769214,0.08355060959131733,0.0342608174177924,-0.10130187286765224,2022-07-24
1441.806763,1524.5581564766221,1359.055369523378,0.13351895221222296,0.0944051125215246,0.03871182196308264,-0.002477607361624834,2022-07-25
1636.232666,1724.8782732411896,1547.5870587588106,0.1260337384980436,0.08911266203995118,0.03654159626959185,0.12649942080839516,2022-07-26
1725.46814,1828.7928577475468,1622.143422252453,0.1393066796746971,0.09849734851713311,0.04038988692229547,0.05310195472200174,2022-07-27
1727.406982,1830.3014534441056,1624.5125105558943,0.13857089695064756,0.0979771103808655,0.04017655773310557,0.0011230305963962905,2022-07-28
1695.969482,1790.2322861484845,1601.7066778515155,0.12929954009158004,0.09142176020019391,0.037488466565988324,-0.018366886664538562,2022-07-29
1681.517334,1771.9392152780765,1591.0954527219233,0.12509698652801804,0.08845032778949614,0.03626999905521619,-0.0085579823059998,2022-07-30
1635.195801,1719.1251215830625,1551.2664804169376,0.11940392483193472,0.08442502560500577,0.0346193810182103,-0.02793400765569576,2022-07-31
1632.945435,1715.967277265213,1549.9235927347872,0.11827565215161771,0.08362727586554564,0.034292255240164805,-0.0013771536743103496,2022-08-01
1618.874512,1696.7351420486962,1541.013881951304,0.11188693740164608,0.07911010938958087,0.03243994301125577,-0.008654237350371297,2022-08-02
1608.205811,1682.531430000528,1533.8801919994721,0.10751562055426982,0.07601935221985816,0.03117254511203557,-0.006612007635733441,2022-08-03
1732.254639,1809.109032447939,1655.400245552061,0.10321234002382217,0.07297670040183853,0.02992487332468433,0.07430466505975275,2022-08-04
1691.658081,1771.4397536669064,1611.8764083330937,0.10971479797286539,0.07757428946447731,0.0318101636918952,-0.023714658565757496,2022-08-05
1699.35083,1778.5257985384142,1620.175861461586,0.10838757747073909,0.07663587286692228,0.031425355970348665,0.0045371524514683514,2022-08-06
1775.516113,1853.828533505463,1697.2036924945369,0.10260787363177058,0.07254931000660529,0.029749617340690582,0.04384483512251869,2022-08-07
1703.025024,1779.124743940455,1626.9253040595452,0.1039529186029039,0.07350032946670802,0.030139593000266536,-0.04168505290802926,2022-08-08
1851.742676,1937.0840017369444,1766.4013502630557,0.10721447114067974,0.0758064233149745,0.031085231346536155,0.0837210870840206,2022-08-09
1881.224121,1974.0595720537458,1788.3886699462541,0.11480160805066796,0.0811709390023443,0.0332850081452797,0.01579551041545546,2022-08-10
1957.24646,2050.2459556345984,1864.246964365402,0.11053752472052904,0.07815600172255587,0.03204870099953673,0.03961592500278055,2022-08-11
1981.336548,2075.3146421426695,1887.3584538573305,0.11034255625875075,0.0780181484869862,0.03199217281192198,0.012233023078337624,2022-08-12
1936.802002,2024.892937305194,1848.7110666948058,0.10580852346181516,0.07481234235026156,0.03067759785831715,-0.022733480917525917,2022-08-13
1904.228149,1990.1367433588632,1818.3195546411368,0.10495237976265129,0.07420700250213504,0.030429371805702782,-0.016961404958896864,2022-08-14
1878.139404,1961.3769103375364,1794.9018976624636,0.10310171624980649,0.07289848341720472,0.029892799616992465,-0.013795147282948506,2022-08-15
1832.999634,1912.3755940157534,1753.6236739842466,0.10073984326425606,0.07122851161718616,0.029208009892379327,-0.02432783887822687,2022-08-16
1847.007813,1927.0529161344298,1766.96270986557,0.1008186073678295,0.07128420209361147,0.029230846365435003,0.00761316212614549,2022-08-17
1612.987305,1679.7583837555737,1546.2162262444265,0.09630128930893371,0.06809021417968796,0.027921117599973774,-0.13547900262670076,2022-08-18
1577.003784,1660.7987234202296,1493.2088445797704,0.12361173838225392,0.08740017711050953,0.03583937358342226,-0.022561221213594607,2022-08-19
1619.31897,1703.8479767628482,1534.7899632371518,0.12143615854604335,0.08586192463148642,0.035208596769416185,0.026478964496491564,2022-08-20
1622.505859,1704.730557932284,1540.2811600677162,0.11789372130382365,0.0833572301224954,0.034181520106784546,0.0019661087163571622,2022-08-21
1662.769897,1742.0545387761579,1583.485255223842,0.11092554548457459,0.07843035336540118,0.03216120181299305,0.024513043748072505,2022-08-22
1657.059204,1734.119292918549,1579.9991150814508,0.10818477311874307,0.07649247923363786,0.03136655588363641,-0.0034403569936491962,2022-08-23
1696.457031,1771.5954275626152,1621.3186344373846,0.10303712142902945,0.07285281138920623,0.029874071315427575,0.023497509455091325,2022-08-24
1507.782837,1573.1888839877893,1442.3767900122107,0.10091454460524485,0.07135203490343464,0.0292586619316368,-0.11790172497180507,2022-08-25
1491.39502,1570.1070102908113,1412.6830297091885,0.12277865275059886,0.08681114056181452,0.03559783287239742,-0.010928314943734918,2022-08-26
1430.547363,1503.2471684290383,1357.8475575709615,0.11822400444565097,0.0835907581471807,0.034277280760773986,-0.041654794615323176,2022-08-27
1553.037354,1633.2212271700932,1472.8534808299069,0.12011017146571919,0.08492438012978061,0.034824146660061915,0.0821554543160854,2022-08-28
1523.838867,1606.348812902575,1441.3289210974249,0.12596268634069444,0.08906242432614118,0.036520995759927705,-0.018979875318666295,2022-08-29
1553.684937,1635.0883467917265,1472.2815272082735,0.12188613328151122,0.08618008107916561,0.03533906020968967,0.019396766787372677,2022-08-30
1586.176758,1666.011423733216,1506.3420922667842,0.11708859303764153,0.08278796094157514,0.03394808521547154,0.020697077783784046,2022-08-31
1577.220459,1653.9449712200067,1500.4959467799931,0.1131661112251864,0.0800145543896732,0.03281082031740793,-0.0056624712715649395,2022-09-01
1556.872681,1629.1431853219808,1484.6021766780193,0.10798977728693238,0.07635460664597661,0.03131001976049038,-0.012984977148323473,2022-09-02
1577.641602,1648.8092106398021,1506.4739933601977,0.1049418415753559,0.07419955143439588,0.030426316416009905,0.013251957443727314,2022-09-03
1617.183228,1687.362106160182,1547.0043498398181,0.10095360945117983,0.0713796558599732,0.029269988199075198,0.024754812764428813,2022-09-04
1561.748535,1628.4188878336377,1495.0781821663622,0.09931075976715147,0.07021807237907429,0.028793668519909898,-0.03487983837823627,2022-09-05
1629.906372,1701.129082115803,1558.683661884197,0.10165540984910341,0.07187586665578831,0.029473464721380852,0.042716523337267276,2022-09-06
1635.347656,1707.5829281342922,1563.1123838657077,0.10275758255061344,0.07265516230019109,0.029793023201180848,0.0033328427069267974,2022-09-07
1719.085449,1791.1998384837018,1646.971059516298,0.09758860838520374,0.06900041831350419,0.028294356500253904,0.04993701833173425,2022-09-08
1776.203735,1852.9009282365441,1699.506541763456,0.10045263891460857,0.07102544262588635,0.029124739289469674,0.03268591992702774,2022-09-09
1761.800049,1837.7477984108102,1685.8522995891897,0.10028430041213215,0.07090641821021591,0.029075932060013288,-0.008142312137771945,2022-09-10
1713.765259,1785.1246848601008,1642.4058331398992,0.09686673701116286,0.06849001625324777,0.028085060698803194,-0.027643185785482416,2022-09-11
1580.787964,1647.4071480901953,1514.168779909805,0.09803933279350374,0.06931910482037645,0.028425037296945538,-0.08076942160445544,2022-09-12
1634.755005,1712.936684088942,1556.573325911058,0.11125690539635529,0.07866464272461557,0.03225727466031564,0.03356951496869609,2022-09-13
1471.693481,1541.1025207455536,1402.2844412544464,0.10971684942272622,0.07757573995035767,0.03181075847908056,-0.10507918347790479,2022-09-14
1436.627319,1515.081790483183,1358.1728475168168,0.12704226804690252,0.0898257469163961,0.03683400431873441,-0.024115538701445338,2022-09-15
